"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
1152056,"Batayporã","MS",2,1,1,426.5,463.1,473.1,464.5,640
1939766,"Campo Grande","MS",4,1,1,656.2,675.1,663.4,821.5,880
1640373,"Corumbá","MS",1,1,1,447.2,574.1,551.7,610.3,680
1587072,"Corumbá","MS",4,1,1,520.6,369.2,597.8,492.1,940
2968971,"Aquidauana","MS",2,1,1,444.1,431.1,460.7,388.7,480
698020,"Dourados","MS",2,1,1,488.4,541.7,582.1,605.4,640
2122819,"Ponta Porã","MS",2,1,1,505.7,481.1,532.6,468.2,560
563115,"Dourados","MS",2,1,1,452.5,534.1,507,548.2,0
1894212,"Campo Grande","MS",4,1,1,619.1,617.9,607.5,781.5,780
3484578,"Itaquiraí","MS",2,1,1,396.1,457.7,489.6,431.3,580
3819524,"Dourados","MS",2,1,1,487.5,502.7,554.1,617.6,760
776814,"Dourados","MS",2,1,1,394.7,381.2,402.1,431.5,360
2836965,"Glória de Dourados","MS",2,1,1,,,,,
1132414,"Corumbá","MS",2,1,1,434.7,456.3,494.4,399.9,620
458336,"Nova Andradina","MS",2,2,1,454.3,583.9,546.2,414.9,880
1204557,"Sonora","MS",2,1,1,518.4,510.8,516.5,392.4,540
3460580,"Miranda","MS",2,1,1,,,,,
3434775,"Ponta Porã","MS",2,1,1,593.9,563.9,612.9,652.9,0
143536,"Dourados","MS",1,1,1,576.5,582.1,589.6,609.8,720
3565600,"Campo Grande","MS",4,1,1,,,,,
4094542,"Ponta Porã","MS",2,1,1,,,,,
4073328,"Dourados","MS",2,1,1,,,,,
2636906,"Itaporã","MS",2,1,1,,,,,
1890022,"Corumbá","MS",2,1,1,541.3,546.2,590.5,488.6,660
2507463,"Maracaju","MS",4,1,1,529.4,553.6,580.5,662.2,640
1687682,"Angélica","MS",2,1,1,579.4,598.9,604.8,583.9,800
1074244,"Campo Grande","MS",2,1,1,462,394.5,432.9,392.9,640
1953932,"Campo Grande","MS",2,1,1,506.1,548.3,484.9,450.4,520
2376416,"Dourados","MS",2,1,1,,476.1,490.2,,520
