"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
3698055,"Palmas","TO",2,1,1,,,,,
1248751,"Augustinópolis","TO",2,1,1,489.2,563.7,535.9,631.6,900
3438823,"Araguaína","TO",2,1,1,421.6,447.5,500.3,482.5,560
860415,"Tocantinópolis","TO",2,1,1,446.6,589.8,583.3,607.8,920
2877786,"Araguaína","TO",2,1,1,515.1,507.6,529.5,547.6,660
570154,"Paraíso do Tocantins","TO",2,1,1,589.3,568.8,511.9,597.7,640
2674669,"Araguaína","TO",2,1,1,,,,,
3888697,"Abreulândia","TO",2,1,1,,,,,
3515722,"Taguatinga","TO",2,1,1,,422.5,462.2,,380
2873020,"Palmas","TO",1,1,1,528,556.5,561.4,454.8,640
4025709,"Santa Tereza do Tocantins","TO",2,1,1,446.3,481.9,496.3,404.3,620
248632,"Taguatinga","TO",2,1,1,537.6,569.4,626.5,605.5,920
3774833,"Guaraí","TO",4,1,1,,,,,
1644295,"Paraíso do Tocantins","TO",2,1,1,,,,,
1476491,"Palmas","TO",2,1,1,443.5,504.1,562.3,588.5,700
1520121,"Araguaçu","TO",2,1,1,,,,,
3451003,"Piraquê","TO",2,1,1,385.8,435.1,442.3,422.7,260
2207440,"Palmas","TO",2,1,1,535.4,494.6,576.1,411.9,720
2401974,"Araguaína","TO",2,1,1,391.6,441.6,473.5,453.6,440
1554242,"Santa Terezinha do Tocantins","TO",2,1,1,455.4,479.5,501.7,417.1,880
1242639,"Augustinópolis","TO",2,1,1,539.2,454.5,466.1,571.3,660
2754841,"Guaraí","TO",2,1,1,,528.6,506.2,,620
538802,"Paraíso do Tocantins","TO",2,1,1,402.2,471.4,492.7,541,520
2629827,"Palmas","TO",4,1,1,487.4,502.6,557.6,419.8,640
1630621,"Pau D'Arco","TO",2,1,1,430.7,497.5,486.3,390.1,680
712144,"Miranorte","TO",2,1,1,523,576,610.9,606,720
2211962,"Formoso do Araguaia","TO",2,1,1,381.7,523.4,564.6,537.4,760
1171664,"Figueirópolis","TO",2,1,1,386,480.6,442.4,432.3,500
1355927,"Formoso do Araguaia","TO",2,1,1,541,580.9,434.4,439.1,600
2065393,"Porto Nacional","TO",2,1,1,499.4,527.4,451.9,468.6,580
3601357,"Esperantina","TO",2,1,1,,,,,
1477459,"Palmas","TO",2,1,1,551.2,612.1,561.3,610.1,640
3340152,"Araguaína","TO",2,1,1,505.8,466.7,479.9,408.8,500
4129114,"Almas","TO",2,2,1,457.8,420.1,356,430.7,420
3664166,"Fátima","TO",2,1,1,389.5,339,412.6,394.7,0
2350458,"Filadélfia","TO",2,1,1,433,484.8,481.8,507.2,620
486326,"Monte do Carmo","TO",2,1,1,,397.6,461.2,,0
1544953,"Porto Nacional","TO",2,1,1,,,,,
3588183,"Araguaína","TO",2,1,1,415.3,576.8,485.7,431.1,800
3223968,"Palmas","TO",2,1,1,,,,,
1090219,"Palmas","TO",2,1,1,595,700.5,613.3,733,820
3436542,"Lagoa do Tocantins","TO",2,1,1,,,,,
1211861,"São Bento do Tocantins","TO",2,1,1,,0,443.3,,680
3654382,"Colméia","TO",2,1,1,441.3,476.7,516.2,521.5,660
507761,"Palmas","TO",2,1,1,445.4,364.8,511,444.4,540
3418857,"Paraíso do Tocantins","TO",2,1,1,537.5,555.1,520.9,477.4,740
1593526,"Bom Jesus do Tocantins","TO",2,1,1,,,,,
3373226,"Araguanã","TO",2,1,1,477.1,521.9,520.6,524.9,640
3588517,"Araguatins","TO",2,1,1,,350,498.4,,460
3176207,"Porto Nacional","TO",4,1,1,611.6,608.2,620.8,707.5,720
3325520,"Araguaçu","TO",2,1,1,,,,,
1892309,"Araguatins","TO",1,2,1,387,515.5,550.6,645.1,620
4084625,"Porto Nacional","TO",4,1,1,576.6,551.7,591.9,647.8,720
3290984,"Colinas do Tocantins","TO",4,1,1,563.6,525.1,524.8,539.5,840
144530,"Colinas do Tocantins","TO",2,1,1,391.3,524.4,529.5,427.5,740
2397397,"Brejinho de Nazaré","TO",2,1,1,586.6,483.4,503.6,617,960
3636110,"Palmas","TO",2,1,1,,,,,
45748,"Paraíso do Tocantins","TO",2,1,1,407.7,486.5,524.9,402.9,600
1424298,"Palmas","TO",2,1,1,396,463.5,493.5,519.9,0
2135342,"Miracema do Tocantins","TO",2,1,1,409.7,476.5,532,563.3,700
668247,"Palmas","TO",2,1,1,412.4,470.3,500.7,464.3,660
1640354,"Divinópolis do Tocantins","TO",2,1,1,464.5,549.4,529.5,525.7,700
2782733,"Barra do Ouro","TO",2,1,1,,445.3,451.2,,480
2065647,"Miracema do Tocantins","TO",2,1,1,523.6,496.7,495.5,497,780
3608387,"Colinas do Tocantins","TO",2,1,1,404.6,379.5,463.2,384,760
2262865,"Paranã","TO",2,1,1,414.8,392.3,491.1,460.4,680
3857749,"Palmas","TO",2,1,1,,423.7,486.2,,0
326050,"Gurupi","TO",2,1,1,,,,,
2987653,"Araguaína","TO",2,1,1,628.8,655.2,619.5,716.5,880
19744,"Palmas","TO",2,1,1,402.8,405.1,415.3,385.9,420
253766,"Praia Norte","TO",2,1,1,438.7,431.3,509.4,461.6,500
2765563,"Formoso do Araguaia","TO",1,1,1,423.7,367.2,474.6,432.5,620
1494261,"Colinas do Tocantins","TO",2,1,1,481.9,396.6,487,391.2,620
2645101,"Dois Irmãos do Tocantins","TO",2,1,1,556.5,523.4,565.2,573.3,840
2929142,"Riachinho","TO",2,1,1,535.2,544.9,523.5,526.1,620
578868,"Araguatins","TO",2,1,1,507.8,447.8,500.6,466.2,600
2786955,"Palmas","TO",2,1,1,572.6,402.2,484.9,503,0
864616,"Palmas","TO",2,1,1,539.8,562.9,556.7,664.2,920
1637036,"Araguaína","TO",2,1,1,552.1,510.8,546,380.8,460
2300394,"Palmas","TO",4,1,1,,,,,
2873416,"Palmas","TO",1,1,1,533.4,556.4,572,466.8,720
170072,"Araguatins","TO",2,1,1,,,,,
525571,"Araguaína","TO",1,1,1,547.7,538.1,533.5,529.9,840
3891823,"Araguaína","TO",2,1,1,,,,,
1877067,"Araguaína","TO",2,1,1,422.8,476.9,498.1,470.3,700
1303073,"Maurilândia do Tocantins","TO",2,1,1,458.8,433.9,438.6,403.1,580
3768810,"Palmas","TO",2,1,1,,,,,
2024821,"Palmas","TO",2,1,1,572.4,519.9,512.3,530.7,500
3685846,"Palmas","TO",2,1,1,,,,,
2681572,"Palmas","TO",2,1,1,,,,,
475062,"Palmas","TO",2,1,1,435.5,529.4,601.7,473.7,580
31391,"Palmas","TO",2,1,1,487.9,517.4,481.8,603.2,880
4251472,"Guaraí","TO",2,1,1,381.9,470.9,481.9,378.4,600
1676273,"São Félix do Tocantins","TO",2,1,1,,,,,
3477106,"Abreulândia","TO",2,1,1,501,370.5,408.5,454.5,280
686061,"Palmas","TO",4,1,1,528.3,562.9,564,549.1,920
3167765,"Palmas","TO",4,1,1,511.8,535.4,573.2,678,860
2434795,"Palmas","TO",2,1,1,491.6,386.9,369.5,449.2,0
3738048,"Palmeirante","TO",2,1,1,413.1,348.6,332,421.9,380
2025859,"Paraíso do Tocantins","TO",1,1,1,567.8,618.2,596.9,737.3,860
664211,"Gurupi","TO",2,1,1,447.6,548.9,534.6,511.6,900
3801584,"São Félix do Tocantins","TO",2,1,1,396.1,446.7,433.9,404.5,320
1902901,"Miranorte","TO",2,1,1,,532.8,529.2,,560
2987461,"Palmas","TO",2,1,1,470.5,514.4,581.6,548.8,580
1628367,"Gurupi","TO",4,1,1,516.2,593.6,583.1,561.8,820
1428303,"Barra do Ouro","TO",2,2,1,,526.7,533.6,,640
2911306,"Araguaína","TO",2,1,1,579,564.1,599.3,691.5,820
3329523,"Araguaína","TO",4,1,1,671.4,652.9,637.3,783.1,860
32007,"Palmas","TO",2,1,1,414.3,368.3,456.8,454,340
974414,"Pedro Afonso","TO",2,1,1,356.6,,,500.1,
14545,"Colinas do Tocantins","TO",2,1,1,481.6,458.4,473.7,420.9,540
1196169,"Araguanã","TO",2,1,1,488.8,462.9,464.4,435.1,660
2764998,"Miranorte","TO",2,1,1,,477,512.9,,460
826214,"Palmas","TO",2,1,1,546.8,490.7,569.3,712.3,620
1519586,"Palmas","TO",2,1,1,359,401.6,433.5,406,580
3610589,"Tocantínia","TO",2,1,1,370,383.4,354.3,462.1,120
24278,"Palmas","TO",2,1,1,474,451.8,548,576.2,780
4112670,"Paraíso do Tocantins","TO",2,1,1,488.3,540.7,517.2,391.2,520
2112609,"Araguaína","TO",2,1,1,564.3,509.1,547.8,486.1,660
3347648,"Riachinho","TO",2,1,1,,,,,
3343819,"Cristalândia","TO",2,1,1,,,,,
1063746,"Palmas","TO",2,1,1,390.9,547.7,519.2,438.5,700
3648677,"Colméia","TO",2,1,1,493.6,494.9,562.5,525.2,640
563854,"Filadélfia","TO",2,2,1,,,,,
445350,"Sítio Novo do Tocantins","TO",2,1,1,500.1,616.8,598.3,708.7,940
3346485,"Muricilândia","TO",2,1,1,526.2,559.6,558.2,418.3,0
2910430,"Araguaína","TO",2,1,1,503.6,582.1,545,623.2,780
1793543,"Colinas do Tocantins","TO",2,1,1,511.7,503.1,527.3,521.2,620
3798447,"Nazaré","TO",2,1,1,,,,,
2816693,"Araguaína","TO",2,1,1,,,,,
2506884,"Palmas","TO",2,1,1,,,,,
2892,"Palmas","TO",2,1,1,432.5,535.6,573.1,418.2,720
2928887,"Formoso do Araguaia","TO",2,1,1,403.2,370.5,439,378.9,0
3652523,"Gurupi","TO",2,1,1,,,,,
3144727,"Palmas","TO",2,1,1,,397.1,362.6,,0
3775481,"Darcinópolis","TO",2,1,1,,360.5,402.4,,420
1607856,"Araguaína","TO",2,1,1,520.1,427.6,443,383.3,420
1052727,"Arraias","TO",2,2,1,464.8,346.2,409.7,402.7,480
260036,"Babaçulândia","TO",2,1,1,414.6,468.2,455.7,445.5,740
3601828,"Araguacema","TO",2,1,1,394.1,470.5,501.8,429.9,520
1254387,"Augustinópolis","TO",2,1,1,507.3,456.4,519.6,462.4,640
17428,"Araguaína","TO",2,1,1,469,445.9,527.2,415.5,600
1286724,"Palmas","TO",2,1,1,514.9,587.5,590.3,613,740
182083,"Peixe","TO",2,1,1,480.5,554,540.6,444.3,760
1615247,"São Valério","TO",2,1,1,374.6,346.3,451,422.6,440
946876,"Araguaína","TO",2,1,1,418.8,467.5,398.4,419.2,400
3615051,"Palmas","TO",2,1,1,568.3,602.5,574,616.4,0
1540199,"Palmas","TO",2,1,1,,470.2,458,,0
3576925,"Ananás","TO",2,1,1,391.6,377.7,482.8,399.8,400
3508388,"Palmeirante","TO",2,1,1,,,,,
2064850,"Palmas","TO",2,1,1,,,,,
479725,"Ponte Alta do Tocantins","TO",2,1,1,402.1,412.6,486.7,491.4,300
2908960,"Porto Nacional","TO",1,1,1,422.4,379,470.8,432,640
1129999,"Porto Nacional","TO",2,2,1,452.7,367.1,446.4,393.5,560
1708630,"Guaraí","TO",2,1,1,,,,,
1128904,"Colinas do Tocantins","TO",2,1,1,530.6,531.7,535.5,591.8,880
2926050,"Araguaína","TO",2,1,1,405.2,492.6,459.2,382.2,340
1559448,"Buriti do Tocantins","TO",2,1,1,453.1,354.1,401.2,490.1,400
2322510,"Guaraí","TO",2,1,1,426.8,426.9,483.7,434.9,540
1644166,"Palmas","TO",2,1,1,516.4,452.7,564.7,526.7,760
2709361,"Palmas","TO",2,1,1,516.6,468.7,485.5,578.9,420
201389,"Alvorada","TO",2,1,1,397.4,459.9,497.5,408.5,780
3304776,"Araguaçu","TO",2,1,1,475.7,453,526,434.8,600
849434,"Paranã","TO",2,2,1,429.4,381.1,368.9,447.8,540
3697461,"Pium","TO",2,1,1,397.8,369.1,456.2,403.9,760
376245,"Dianópolis","TO",2,1,1,540.7,466.9,552.8,416.2,720
3746054,"Ponte Alta do Tocantins","TO",2,1,1,441.3,460.4,400.7,380.8,520
3020692,"Palmas","TO",2,1,1,,,,,
313051,"Cristalândia","TO",2,1,1,,,,,
347501,"Colinas do Tocantins","TO",2,2,1,,,,,
3320432,"Palmas","TO",2,1,1,395.5,466.2,486.6,422.6,580
772330,"Palmas","TO",1,1,1,568.7,358,633.8,687.2,820
2773231,"Barra do Ouro","TO",2,1,1,420.2,360,357.8,410.9,0
2397664,"Presidente Kennedy","TO",2,1,1,,,,,
1352778,"Lizarda","TO",2,1,1,357.5,383,369.8,459.3,0
941551,"Tocantinópolis","TO",2,1,1,356.9,468.7,481.4,396.9,620
3627191,"Palmas","TO",2,1,1,504.6,556,566.2,465,880
3018738,"Araguanã","TO",2,1,1,491.2,376.5,460.8,430.6,420
3020563,"Aguiarnópolis","TO",2,1,1,422.9,514.9,523.9,387.9,860
1988070,"Gurupi","TO",2,1,1,430.7,397.2,479.9,450.3,780
4310783,"Araguatins","TO",2,1,1,439,412.8,487.2,588.7,680
2944944,"Palmas","TO",2,1,1,514.6,530,502.2,565.8,620
1782063,"Palmas","TO",4,1,1,401.4,503.8,495,569.6,800
703219,"Goiatins","TO",2,1,1,442.5,519.6,543.3,477,600
2650760,"Palmas","TO",2,1,1,464.9,430.4,470.1,462.2,0
1743156,"Palmeirante","TO",2,1,1,,472.6,487.1,,0
90188,"Araguaína","TO",2,1,1,433.6,517.7,495.4,602.3,580
3303358,"Colinas do Tocantins","TO",2,2,1,,,,,
850019,"Palmas","TO",2,1,1,559.9,582.6,546.6,662.4,640
3662249,"Palmas","TO",1,1,1,558.1,342,462.6,519.6,620
3502084,"Paraíso do Tocantins","TO",2,1,1,,,,,
526695,"Ananás","TO",2,1,1,364.6,487.2,480.9,420,520
3817045,"Formoso do Araguaia","TO",2,1,1,,,,,
3921366,"Palmas","TO",2,1,1,458.2,453,399.2,425.5,720
3818281,"Tocantinópolis","TO",2,1,1,,,,,
3966074,"Araguaína","TO",2,1,1,491.1,500.3,485.4,417.2,440
2749150,"Araguaína","TO",2,1,1,516.5,541.7,541.9,590.7,880
1330079,"Tocantinópolis","TO",2,1,1,479.3,386.6,458.1,427.9,620
4109865,"Cachoeirinha","TO",2,1,1,,,,,
1642244,"Palmas","TO",2,1,1,,,,,
4069367,"Silvanópolis","TO",2,1,1,479.2,385.7,467.5,397.6,500
666222,"Pindorama do Tocantins","TO",2,1,1,,,,,
1099814,"Buriti do Tocantins","TO",2,1,1,386.1,459.8,421.2,407.4,340
4259004,"Paraíso do Tocantins","TO",1,1,1,430.7,427.2,436.5,417.8,520
547233,"Palmas","TO",1,1,1,648.5,684.6,649.3,722,0
1505364,"Palmas","TO",4,1,1,600.6,628.1,603.7,721.2,760
1446632,"Cariri do Tocantins","TO",2,1,1,367.2,444.2,462.7,508.9,0
7831,"Araguaína","TO",2,1,1,,,,,
1844279,"Paraíso do Tocantins","TO",4,1,1,501.6,625.6,590.9,676.9,920
823036,"Palmas","TO",2,1,1,467.8,518.5,531.6,455,580
1768156,"Gurupi","TO",2,1,1,461.9,517.8,503,375.4,520
4302216,"Araguaína","TO",2,1,1,,,,,
2730450,"Angico","TO",2,1,1,481.3,449.2,401.4,405.6,360
13121,"Lizarda","TO",2,2,1,394.6,436.9,415.6,404.5,440
2265466,"Paraíso do Tocantins","TO",2,1,1,515.5,579.8,557.4,604,940
1276873,"Axixá do Tocantins","TO",2,1,1,444,437.1,476.2,459.2,500
1183604,"Nazaré","TO",2,2,1,,,,,
1695050,"Palmeirante","TO",2,1,1,351.7,432.1,414.8,394.4,440
497952,"Araguatins","TO",2,1,1,406.8,511.4,499,386.9,720
2176861,"Angico","TO",2,1,1,544.1,574.2,572.3,597.1,560
882410,"Araguaína","TO",2,1,1,460.1,343.2,499.8,422.4,480
373655,"Formoso do Araguaia","TO",1,1,1,468.1,488.2,529.3,386.7,600
2930346,"Palmas","TO",2,1,1,,,,,
3331641,"Lagoa do Tocantins","TO",2,1,1,348.1,388.6,478.2,380,600
227854,"Ananás","TO",2,1,1,467.3,493.8,458.7,486.3,920
3219457,"Xambioá","TO",2,1,1,,,,,
3330747,"Paraíso do Tocantins","TO",2,1,1,,,,,
2973018,"Araguaína","TO",2,1,1,,,,,
1553048,"Palmas","TO",2,1,1,368.2,522.9,524.7,520.8,760
3796739,"Palmas","TO",4,1,1,643.4,645.3,572.5,664.7,800
74983,"Almas","TO",2,1,1,,,,,
3462505,"Araguaína","TO",4,1,1,,599.7,541.3,,780
2010765,"Palmas","TO",4,1,1,620.4,586.9,577.2,751.7,800
825083,"Nova Olinda","TO",2,1,1,,,,,
2002209,"Araguatins","TO",1,2,1,423.6,540.2,552.9,505.6,660
2432744,"Angico","TO",2,1,1,,,,,
2938507,"Filadélfia","TO",2,1,1,382.3,463.9,401.1,403.8,380
6381,"Palmas","TO",2,1,1,443.5,447.4,521.9,573.1,340
516873,"Palmas","TO",2,1,1,420.4,467.2,372.8,420.4,440
2946573,"Barrolândia","TO",2,1,1,,,,,
3468368,"Palmas","TO",2,1,1,,,,,
1258384,"Araguaína","TO",2,1,1,424.9,409.5,443.4,410.5,0
660056,"Formoso do Araguaia","TO",2,1,1,,447.3,457.2,,520
564640,"Peixe","TO",2,1,1,,,,,
502897,"Couto Magalhães","TO",2,1,1,457.7,625,548.9,662.3,780
355469,"Tabocão","TO",2,1,1,452.2,565,544.4,514.7,700
579713,"Araguaína","TO",2,1,1,442.8,525.2,515.7,379.2,880
889607,"Aguiarnópolis","TO",2,1,1,535,527.9,522.5,481.3,760
1610195,"Porto Nacional","TO",1,1,1,430.3,561.4,580.6,605.6,720
2671605,"Tocantinópolis","TO",2,2,1,,353.5,375.3,,0
2571384,"Palmas","TO",4,1,1,472.8,477.8,517.3,540.2,660
4287597,"Palmas","TO",2,1,1,346,474.4,435.6,409.4,460
775796,"Araguaína","TO",2,1,1,441.4,456.6,443.7,378.5,560
2611739,"Palmas","TO",2,1,1,,,,,
1766827,"Barrolândia","TO",2,1,1,412.2,312.7,327.6,430.6,560
2467225,"Palmas","TO",4,1,1,533.4,708.9,551.6,733.3,940
3631981,"Palmas","TO",2,1,1,,,,,
4244672,"Sítio Novo do Tocantins","TO",2,2,1,370.4,378.8,437.5,477.4,0
3115407,"Oliveira de Fátima","TO",2,1,1,458,473,408,429.3,480
464027,"Fátima","TO",2,1,1,408.6,423.2,364.9,413.7,0
940565,"Silvanópolis","TO",2,1,1,,,,,
3202675,"Araguaína","TO",2,1,1,403.1,367.3,367.6,427.6,0
1691432,"Palmas","TO",2,1,1,515.2,540.4,494.3,498.1,760
2152187,"Palmas","TO",4,1,1,629.2,649,607.1,431.9,940
3348084,"Sítio Novo do Tocantins","TO",2,2,1,435.6,452.7,486.1,404.6,440
2977396,"Paranã","TO",2,1,1,480.1,448.3,474.1,496.9,920
3295763,"Paraíso do Tocantins","TO",2,1,1,,,,,
3374325,"Centenário","TO",2,1,1,,,,,
1546274,"Porto Nacional","TO",2,1,1,430.8,366.5,395.5,401,460
1145883,"Araguaína","TO",2,1,1,369.9,430.2,488,419.8,720
2565900,"Palmas","TO",4,1,1,658,648,639.7,737.9,920
2565532,"Palmas","TO",2,1,1,380.7,476.1,421.8,379.1,700
2228488,"Palmas","TO",2,1,1,457.2,410.1,505.9,410.4,380
854128,"Porto Nacional","TO",2,1,1,389.4,498.3,513.5,492,540
2418056,"Gurupi","TO",2,1,1,,,,,
1616667,"Nova Rosalândia","TO",2,1,1,426.8,564.5,532,458.9,440
1041180,"Gurupi","TO",1,1,1,597.5,634.3,600,640.2,640
3345310,"Palmas","TO",2,1,1,,,,,
357580,"Palmas","TO",2,1,1,397.4,434.4,449.5,401.6,460
2905091,"Araguaína","TO",2,1,1,,468.7,481.1,,660
2511764,"Palmas","TO",2,1,1,454.2,429.4,424.6,428.8,480
3649764,"Gurupi","TO",2,1,1,,,,,
316561,"Augustinópolis","TO",2,1,1,,,,,
1063827,"Colinas do Tocantins","TO",2,1,1,392.6,434.5,379.8,525.9,540
1549278,"Palmas","TO",2,1,1,497.2,574.4,507.8,530.9,580
2779362,"Novo Jardim","TO",2,1,1,,,,,
277249,"Gurupi","TO",1,1,1,513.1,611.9,545.5,508.2,720
720358,"Augustinópolis","TO",2,1,1,423.1,515.3,509.1,399.9,760
1200551,"Couto Magalhães","TO",2,1,1,546.7,412.6,505.3,388.4,760
1479368,"Palmas","TO",2,1,1,497.2,527.4,601.8,441,620
1382097,"Gurupi","TO",2,1,1,508.7,535.6,521.6,390.8,660
2398152,"Itacajá","TO",2,1,1,434.2,491.7,491.2,451.4,780
3338527,"Tocantinópolis","TO",2,1,1,538.5,363.6,360,526,420
49527,"Paraíso do Tocantins","TO",2,1,1,,538.1,461.5,,480
3576148,"Lagoa da Confusão","TO",2,1,1,,,,,
1308029,"Porto Nacional","TO",2,2,1,,,,,
3885047,"Palmas","TO",4,1,1,525.6,542.9,509.4,453.9,540
878006,"Palmas","TO",2,1,1,418.1,425.6,406.1,377.4,340
810130,"Aguiarnópolis","TO",2,1,1,482.4,450.7,414.8,484.4,920
3265475,"Dianópolis","TO",2,1,1,,,,,
319743,"Araguaína","TO",2,1,1,445.8,557.3,524,405.8,360
338789,"Dianópolis","TO",2,1,1,393.6,397.5,407.6,406.3,540
509324,"Palmas","TO",2,1,1,527.3,542.8,525.4,476.4,660
441738,"Araguaína","TO",2,1,1,490.5,479.4,531,462.5,640
1609883,"Colinas do Tocantins","TO",2,1,1,,,,,
2226471,"Palmas","TO",1,1,1,556.9,580.7,529,672.7,640
2173355,"Palmas","TO",2,1,1,518.7,511.3,554.7,491.8,640
655480,"Gurupi","TO",2,1,1,415.6,355.8,473.1,460.4,400
3444406,"Formoso do Araguaia","TO",4,2,1,480.3,515.6,521.9,400.2,900
2681043,"Rio Sono","TO",2,1,1,432.3,412.6,474,493.8,780
1207201,"Aguiarnópolis","TO",2,1,1,387.6,407.1,478.9,416.4,800
1789166,"Miracema do Tocantins","TO",2,1,1,,,,,
2893543,"Colinas do Tocantins","TO",2,1,1,493.1,569.8,526.8,575.2,760
3793806,"Palmeirante","TO",2,1,1,,,,,
3295585,"Porto Nacional","TO",2,2,1,400.8,318.9,388.7,393.2,280
1208209,"Araguaína","TO",2,1,1,447.1,420,491.2,516.9,920
2812856,"Araguatins","TO",1,2,1,431.2,483.4,491.9,395,520
183847,"Araguatins","TO",1,2,1,456.9,437.4,525.6,597.9,880
571878,"Araguatins","TO",2,1,1,,,,,
1412808,"Palmas","TO",2,1,1,477.6,423.7,512.4,421.1,620
1741687,"Ananás","TO",2,1,1,388.4,467.5,502.7,435.8,880
721369,"Palmas","TO",2,1,1,408.4,433,447.8,456.9,500
372476,"Palmas","TO",2,1,1,523,0,551.9,460.7,660
171201,"Araguatins","TO",2,1,1,386.2,379.2,406.7,443.4,640
965366,"Palmas","TO",2,1,1,405.4,477.7,604.1,513.4,600
3450581,"Gurupi","TO",2,1,1,,,,,
1637773,"Araguaína","TO",2,1,1,449.9,365.3,424.2,415.9,620
836575,"Palmas","TO",2,1,1,,,,,
1205804,"Guaraí","TO",2,1,1,459.3,510.7,462.1,494.5,800
3200848,"Dianópolis","TO",2,1,1,,,,,
3630665,"Gurupi","TO",2,1,1,467.3,443.1,401.3,393.5,440
1593435,"Palmas","TO",2,1,1,531,547.1,535.7,496.7,720
2524064,"Colméia","TO",2,1,1,428,506.7,471.2,399,560
2708215,"Esperantina","TO",2,1,1,403,367.7,448.1,497.5,500
1757603,"Novo Acordo","TO",2,1,1,,,,,
2963223,"Aparecida do Rio Negro","TO",2,1,1,,,,,
3638546,"Buriti do Tocantins","TO",2,1,1,406.4,501.9,472,409.8,700
218671,"Gurupi","TO",2,1,1,614.3,641.9,525.2,744.1,880
2776163,"Pium","TO",2,1,1,434.1,477.8,534.1,445.5,620
2778926,"Darcinópolis","TO",2,1,1,358.4,371.7,437.1,465.3,600
3347422,"Lagoa do Tocantins","TO",2,1,1,471.7,546.1,569.1,529.1,500
799035,"Itacajá","TO",2,1,1,459.3,553.5,515.5,474.2,880
2315923,"Palmas","TO",2,1,1,448.5,471.1,441.7,471.7,720
3211092,"Araguaína","TO",2,1,1,,,,,
1360799,"Palmas","TO",2,1,1,,333.2,461.2,,540
215073,"Tocantínia","TO",2,1,1,441.3,411,471,383.3,680
8434,"Cachoeirinha","TO",2,1,1,448.8,465.5,495.6,384.6,720
1658732,"Gurupi","TO",2,1,1,466.5,574.4,599.6,580.3,760
4210057,"Darcinópolis","TO",2,1,1,,,,,
1246238,"Porto Nacional","TO",2,1,1,501.7,364.5,440.1,405.1,400
2234464,"Alvorada","TO",2,1,1,,,,,
1167742,"Nova Rosalândia","TO",2,1,1,397.1,501.3,508.9,581.9,580
2973889,"Colméia","TO",2,1,1,539.3,436.3,475.7,464.3,560
3354484,"Caseara","TO",2,1,1,,,,,
2579245,"Aurora do Tocantins","TO",2,1,1,383.9,354.1,457.8,408.5,0
3225985,"Palmas","TO",2,1,1,575.2,557.7,583.2,613.4,760
2923907,"Figueirópolis","TO",2,1,1,,,,,
3141769,"Pindorama do Tocantins","TO",2,1,1,,,,,
1311438,"Palmas","TO",2,1,1,,,,,
2547132,"Porto Nacional","TO",2,1,1,437,371.3,423.1,408.2,620
3839080,"Araguaína","TO",4,1,1,500,612.2,520.4,520.3,940
1191390,"Arraias","TO",2,2,1,447.7,509.4,495.9,514.1,780
1609451,"Porto Nacional","TO",2,1,1,,,,,
237051,"Gurupi","TO",2,1,1,406.1,424.4,463.2,433.9,0
3632835,"Goiatins","TO",2,1,1,414,427.6,387.9,466.1,500
2058753,"Paraíso do Tocantins","TO",2,1,1,,,,,
3229708,"Colméia","TO",2,1,1,476.5,540.8,530.7,465.1,720
1999421,"Araguaína","TO",4,1,1,542.3,609.5,651,591.5,920
189384,"Sampaio","TO",2,1,1,488.6,533.9,552.5,633.1,820
2318960,"Guaraí","TO",4,1,1,541.1,585.5,540.9,516.1,800
1602483,"Araguacema","TO",2,1,1,416.2,471,414.9,461.4,560
544866,"Augustinópolis","TO",2,1,1,,,,,
980101,"Augustinópolis","TO",2,1,1,519.5,535.8,570.7,514.7,660
3763727,"Pedro Afonso","TO",2,1,1,557.4,527.9,544.5,463.5,600
4279342,"Araguaína","TO",2,1,1,,,,,
380113,"Porto Nacional","TO",2,1,1,,,,,
1089492,"Pedro Afonso","TO",2,1,1,439.3,426,463.5,469,600
2207644,"Palmas","TO",2,1,1,459,475.2,553,402.1,580
936318,"Palmas","TO",2,1,1,445.2,489.7,492.6,606.6,660
3813200,"Colinas do Tocantins","TO",2,1,1,,,,,
1319013,"Santa Maria do Tocantins","TO",2,1,1,375.6,438,448.7,488.5,520
3319500,"Araguaçu","TO",2,1,1,,,,,
2558596,"Gurupi","TO",2,1,1,544.5,469.7,536.4,382.6,520
3061216,"Gurupi","TO",2,1,1,,554.1,588.3,,580
2959885,"Pedro Afonso","TO",2,1,1,,,,,
2980024,"Aliança do Tocantins","TO",2,1,1,,,,,
4299183,"Guaraí","TO",2,1,1,,,,,
676092,"Palmas","TO",2,1,1,460.5,555.1,540.4,442.6,560
1438214,"Araguaína","TO",2,1,1,399.4,338,449.7,376.5,480
1352021,"Juarina","TO",2,1,1,408.4,375.3,447.6,548.2,840
943500,"Campos Lindos","TO",2,1,1,431.6,369,377.2,422.9,400
3178459,"Paraíso do Tocantins","TO",2,1,1,490.9,518.7,492.5,414.7,780
1482214,"Tocantinópolis","TO",2,1,1,405.5,345.5,499.4,445.9,540
1387595,"Aparecida do Rio Negro","TO",2,1,1,344.5,517.1,464.9,441.3,520
2287569,"Palmas","TO",2,1,1,457,427.5,540.2,451,720
1286408,"Augustinópolis","TO",2,1,1,,,,,
