"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
984799,"Macapá","AP",4,1,1,438.6,339.2,434.4,463.3,760
2091395,"Macapá","AP",2,1,1,616.1,624.6,566.8,728,740
2071055,"Macapá","AP",2,1,1,,,,,
791600,"Calçoene","AP",2,1,1,,,,,
1534217,"Macapá","AP",2,1,1,533,627.9,527.3,558.7,680
695822,"Macapá","AP",2,1,1,533.9,539.3,526,415.9,760
1287033,"Tartarugalzinho","AP",2,1,1,378.7,344.7,446.2,461,600
3236803,"Santana","AP",2,1,1,425.2,396.9,534.4,471,740
2611248,"Macapá","AP",4,1,1,418.8,468.2,518.4,529.3,760
2127252,"Macapá","AP",2,1,1,,,,,
3392022,"Macapá","AP",2,1,1,515,549.3,521.4,509.7,200
2206187,"Santana","AP",2,1,1,549.1,501.1,589.1,675,780
2187610,"Porto Grande","AP",2,1,1,,,,,
89388,"Macapá","AP",4,1,1,580.9,529.7,536.7,399.5,680
3260298,"Santana","AP",2,1,1,382.7,516.5,526.3,485,0
3104895,"Macapá","AP",4,1,1,536.2,584.7,536.7,439.1,920
2631107,"Santana","AP",2,1,1,425.6,454.3,500.7,396.8,600
3814524,"Macapá","AP",2,1,1,444.1,382.5,410.8,515.2,640
165096,"Macapá","AP",2,1,1,454.9,499.8,525.8,631.7,0
2537640,"Macapá","AP",2,1,1,,,,,
2229232,"Santana","AP",4,1,1,456,370.6,473.4,487.3,560
2050776,"Macapá","AP",2,1,1,,469.8,472.3,,0
1651913,"Laranjal do Jari","AP",1,1,1,470.3,514.3,556.2,503.5,720
937891,"Macapá","AP",2,1,1,504.8,564.1,541.9,466.5,720
418116,"Macapá","AP",2,1,1,465,379.3,333,445.6,620
1060518,"Laranjal do Jari","AP",2,1,1,379,366,367.3,373.9,600
2867197,"Macapá","AP",2,1,1,447.3,359.6,502.5,398.8,340
2531596,"Santana","AP",2,1,1,483.5,374.1,497.5,454.7,640
1150867,"Macapá","AP",2,1,1,395,381.1,393.5,382.4,620
3543415,"Macapá","AP",2,1,1,,,,,
3270980,"Pracuúba","AP",2,1,1,,,,,
486905,"Macapá","AP",1,1,1,522.5,505.3,550.8,508.8,720
1054341,"Santana","AP",2,2,1,436.7,487.4,474.3,419.9,540
3031868,"Macapá","AP",2,1,1,447.9,453,476.9,402.2,580
162134,"Macapá","AP",2,1,1,428.1,510.2,489.1,381.5,780
4287361,"Laranjal do Jari","AP",2,1,1,,,,,
2686201,"Mazagão","AP",2,1,1,403.9,403,532.4,406.3,700
512769,"Santana","AP",2,1,1,449.9,507,518.8,423.1,820
1363360,"Macapá","AP",2,1,1,,516,483.6,,540
1202429,"Macapá","AP",2,1,1,501.1,524.9,510,447.4,820
2890792,"Cutias","AP",2,1,1,479.8,454.9,509.4,458.6,540
2608329,"Macapá","AP",2,1,1,385.9,364.6,468.8,430.5,520
561571,"Macapá","AP",1,1,1,455.3,521.2,525.5,516.2,900
3500690,"Laranjal do Jari","AP",2,1,1,,,,,
640313,"Santana","AP",2,1,1,444.7,418,578.8,409.8,800
944303,"Macapá","AP",2,1,1,579.8,661.1,611.8,643.3,860
1440333,"Macapá","AP",2,1,1,457.6,0,385.1,478.6,700
2477356,"Macapá","AP",2,1,1,,468.5,480,,0
3951389,"Santana","AP",2,1,1,,,,,
778646,"Macapá","AP",2,1,1,,,,,
53702,"Macapá","AP",2,1,1,522.3,575.8,551,522.1,840
1350884,"Santana","AP",2,1,1,451.6,566.7,595.6,421.2,640
1749986,"Macapá","AP",2,2,1,404.8,359.6,371.6,396.4,340
254267,"Macapá","AP",2,1,1,521.6,333.5,511.6,449.2,500
199300,"Santana","AP",2,1,1,407.1,400.6,369.7,421.7,440
3071959,"Macapá","AP",1,1,1,467.6,412.9,390.9,394.9,440
1873665,"Macapá","AP",2,1,1,416,432.4,508,512.6,880
1986578,"Macapá","AP",2,1,1,,,,,
329940,"Macapá","AP",1,1,1,542,586.5,551.9,603.8,800
75519,"Santana","AP",2,2,1,572.2,446.1,509.3,490.1,680
2360926,"Macapá","AP",4,1,1,,,,,
2912557,"Itaubal","AP",2,2,1,,,,,
2767195,"Macapá","AP",2,2,1,366.2,401.3,454.5,476.6,600
3062169,"Santana","AP",2,1,1,560,356.5,608.9,522.7,840
933630,"Santana","AP",1,1,1,534.6,638.7,607,510.6,860
4237827,"Macapá","AP",2,1,1,,,,,
2698652,"Macapá","AP",2,1,1,462.7,478.6,525.4,402.1,640
222600,"Macapá","AP",2,1,1,547.6,574.5,565.7,449.2,660
3791442,"Santana","AP",2,1,1,365.8,534.1,429.1,395.9,720
1757233,"Macapá","AP",2,1,1,491.1,467.9,525.2,475.4,680
3835203,"Santana","AP",2,1,1,444.9,482.3,465.3,479.7,540
3713050,"Porto Grande","AP",1,1,1,541.3,332.8,538,510.8,0
2994577,"Macapá","AP",2,1,1,,,,,
1698412,"Macapá","AP",4,1,1,430.3,511.4,460.4,469,960
1370533,"Macapá","AP",2,1,1,450.8,437.7,480.5,384.9,760
2336793,"Santana","AP",4,1,1,549.8,577.4,561.2,573.4,820
94315,"Macapá","AP",2,1,1,537,570.2,488.8,399.7,880
671524,"Macapá","AP",2,1,1,571.8,577.4,571.3,624.4,920
1726116,"Macapá","AP",2,2,1,370.6,495.6,474.3,410.9,720
779951,"Macapá","AP",2,1,1,552.4,574.8,518.2,462.4,780
2660184,"Macapá","AP",2,1,1,364.9,494.3,506.9,487.1,600
1558050,"Macapá","AP",2,2,1,438.3,424.6,457.8,514,0
2573817,"Macapá","AP",2,2,1,432.4,302.5,415.9,412.8,460
1278749,"Santana","AP",2,1,1,,,,,
1100701,"Macapá","AP",2,1,1,439.9,495.7,461.6,426.6,600
2158590,"Macapá","AP",4,1,1,631.2,564.1,597,673.7,820
1136932,"Mazagão","AP",4,2,1,451.1,390.4,451.1,421.6,0
2712552,"Oiapoque","AP",2,1,1,410.8,469.6,377.8,388.1,380
1403305,"Macapá","AP",2,1,1,422.3,411,415.9,487.9,520
1801388,"Macapá","AP",1,1,1,508,395.6,538.2,409.1,640
1039162,"Macapá","AP",2,1,1,383.7,370.6,427.8,437.2,720
3071778,"Santana","AP",2,1,1,499.9,424,468.9,467.4,0
3642939,"Santana","AP",2,1,1,423.4,387.7,472.5,477,0
4251735,"Macapá","AP",2,1,1,486.1,511,474.9,445.2,540
1021225,"Santana","AP",2,1,1,558.2,495.1,582.8,559.9,700
3571273,"Macapá","AP",2,1,1,516.3,412.2,516,437,760
361031,"Macapá","AP",2,1,1,453.3,584.2,545.3,556.2,600
2724272,"Santana","AP",4,1,1,585.4,625,602.7,678.5,820
4088946,"Santana","AP",2,2,1,,,,,
2729158,"Macapá","AP",2,2,1,390.5,400,406,418.1,640
320712,"Mazagão","AP",2,2,1,,,,,
1006414,"Santana","AP",2,1,1,,312.1,365,,320
4163972,"Macapá","AP",4,1,1,,299.5,484.7,,0
2943940,"Santana","AP",2,1,1,432.5,547.6,509.9,379.9,700
76026,"Santana","AP",2,1,1,,,,,
729302,"Macapá","AP",2,1,1,540.3,536.9,520.9,475.2,700
2831072,"Macapá","AP",4,1,1,526.1,576.7,563.7,640.9,860
2229504,"Macapá","AP",2,2,1,411.2,486.6,412.5,392.7,600
2055674,"Santana","AP",2,2,1,470.3,425.5,452.3,392,480
3724865,"Mazagão","AP",2,1,1,,398.1,364.6,,600
3406048,"Santana","AP",2,1,1,463.1,493.6,532.4,434.9,640
1486572,"Macapá","AP",2,1,1,433.1,347.9,353.6,424.7,0
176336,"Macapá","AP",2,1,1,493.1,402.1,468.3,381.6,0
343593,"Macapá","AP",2,1,1,361.7,492.7,526.1,438.2,620
4157985,"Ferreira Gomes","AP",2,1,1,505.4,596.2,535.2,419.6,460
309352,"Macapá","AP",2,1,1,360.2,409.6,459,457.3,400
2229581,"Mazagão","AP",4,2,1,476,526.4,540.3,466.3,540
2883123,"Tartarugalzinho","AP",2,2,1,397.6,360.3,323,429,380
2297653,"Macapá","AP",2,1,1,505.5,588.5,606.4,420.7,600
125657,"Macapá","AP",2,1,1,592.5,456.1,506,627.7,620
4026372,"Macapá","AP",2,1,1,427.9,352.7,378.1,389.1,560
100468,"Macapá","AP",2,1,1,420,548,565.3,414.8,680
488313,"Macapá","AP",2,1,1,499.1,503.3,518,439.6,0
1530253,"Macapá","AP",2,1,1,,,,,
3113940,"Macapá","AP",4,1,1,427.2,551.3,527.2,443.3,800
3512357,"Santana","AP",4,1,1,558.8,614.5,570.3,604.1,920
279495,"Macapá","AP",2,1,1,541,627.2,581.4,416.4,900
1145574,"Macapá","AP",2,1,1,456.5,421.9,518.5,442.5,900
433631,"Macapá","AP",2,1,1,348,338.9,478.8,395.3,0
1124567,"Macapá","AP",2,1,1,466.8,552,543.2,536.1,940
998017,"Laranjal do Jari","AP",2,1,1,,484.5,454,,740
1490614,"Macapá","AP",2,1,1,468.3,595.3,553.7,477.5,880
1344009,"Laranjal do Jari","AP",1,1,1,564.5,562.4,553.9,650.1,920
298539,"Santana","AP",2,1,1,421.3,407.7,528.4,416.3,500
2637169,"Santana","AP",2,1,1,547,615.1,571.2,579.6,620
3802823,"Macapá","AP",2,1,1,,,,,
596220,"Macapá","AP",2,1,1,514.9,590.4,538.5,409.6,600
40601,"Santana","AP",2,1,1,438.4,499.2,505.7,570.9,680
2833772,"Macapá","AP",4,1,1,460.9,495.3,506.6,533.9,860
772158,"Santana","AP",2,1,1,374.1,547.3,505.5,520.1,880
1010596,"Macapá","AP",2,1,1,384.9,427.2,404.8,383.9,360
209959,"Macapá","AP",4,1,1,603,626.6,570.7,638,720
45928,"Pracuúba","AP",2,1,1,485.4,465.6,496.8,421.8,520
595127,"Oiapoque","AP",2,1,1,431.6,487,426.6,383.1,360
1637928,"Laranjal do Jari","AP",1,1,1,558.6,453,482.1,516.3,600
961859,"Mazagão","AP",2,2,1,,525.8,548.4,,540
2576283,"Macapá","AP",2,1,1,526.3,556.7,520.8,415.1,860
583091,"Serra do Navio","AP",2,2,1,512.9,480.7,551.9,441.6,700
1178625,"Macapá","AP",2,1,1,582.1,567.4,573.5,531.1,900
896744,"Porto Grande","AP",2,1,1,494,539.2,577.7,594.1,820
2912054,"Santana","AP",2,1,1,,,,,
203136,"Macapá","AP",1,1,1,581.3,618.5,570.5,616.9,640
2491338,"Vitória do Jari","AP",2,1,1,,,,,
1932791,"Macapá","AP",2,1,1,390.8,479.4,512.7,489.5,540
1650667,"Macapá","AP",4,1,1,538.3,559.5,588.9,644.7,800
181972,"Macapá","AP",2,1,1,391.3,507.4,509.4,386.7,800
2551187,"Laranjal do Jari","AP",2,1,1,,,,,
237458,"Porto Grande","AP",2,1,1,397.3,561.4,555.6,453.8,600
2436781,"Macapá","AP",2,1,1,404.2,392.3,464.4,433.6,0
3283325,"Macapá","AP",1,1,1,514.9,455.3,537.7,520.9,660
640195,"Macapá","AP",2,1,1,,,,,
457056,"Santana","AP",1,1,1,503.8,545.5,530.1,519.1,640
1268351,"Macapá","AP",4,1,1,442.7,430.4,506.5,382.8,680
3627143,"Mazagão","AP",4,2,1,412.6,363,442.2,579.7,560
3955599,"Santana","AP",2,1,1,421.1,405,394.3,521.1,380
1363867,"Macapá","AP",2,2,1,437.9,403.2,406.1,377.4,400
1928029,"Macapá","AP",2,1,1,427.4,576.9,555.4,599.3,840
2147593,"Macapá","AP",2,2,1,469.2,446.3,410.1,410.2,460
563877,"Macapá","AP",2,1,1,591.4,538.8,550.6,581.1,580
2497205,"Porto Grande","AP",2,1,1,432.6,418.2,384.8,388.4,460
1591561,"Mazagão","AP",2,1,1,,,,,
1715875,"Macapá","AP",2,1,1,392.6,363.8,316.1,391.7,0
51382,"Macapá","AP",2,1,1,457.4,435.6,481.2,378,620
925853,"Macapá","AP",2,1,1,434.4,430.5,513.2,502.7,560
1797637,"Calçoene","AP",2,1,1,,,,,
75471,"Macapá","AP",2,1,1,512.3,508,518.5,434.9,680
2991454,"Macapá","AP",2,1,1,,291.7,409.2,,0
1623978,"Macapá","AP",2,1,1,475.3,497.8,516.5,427.2,640
3421279,"Santana","AP",2,1,1,589.3,504.3,573.5,512.7,660
1451524,"Macapá","AP",2,1,1,,,,,
1855356,"Santana","AP",2,1,1,549.8,543.6,518.8,484.1,580
1644084,"Macapá","AP",2,1,1,417.4,361,423.9,496.7,440
2220824,"Macapá","AP",2,1,1,503,510.5,497.6,438.9,320
1116360,"Macapá","AP",2,1,1,483.7,508.4,526.8,419.6,900
850174,"Macapá","AP",2,1,1,461.3,363.1,446.1,380.4,0
2864886,"Mazagão","AP",4,2,1,,,,,
2368213,"Laranjal do Jari","AP",2,1,1,537.2,564.7,555.3,392.4,660
855134,"Santana","AP",2,1,1,370.2,494.1,482.7,387.1,640
3637200,"Santana","AP",2,1,1,,537,501.6,,640
35387,"Macapá","AP",2,1,1,560.9,574.1,570.6,473.5,680
1507121,"Macapá","AP",2,1,1,515.5,443.1,501.5,402,580
1483490,"Macapá","AP",2,1,1,358.2,367.7,396.1,393.5,640
886854,"Macapá","AP",2,1,1,,315.6,413.2,,0
1637978,"Santana","AP",2,1,1,495.8,552.7,539.7,394.8,640
205897,"Oiapoque","AP",2,1,1,,340.1,365.1,,400
3035136,"Macapá","AP",2,1,1,440.4,387.9,374.1,495.3,400
1214959,"Macapá","AP",2,1,1,516.2,526.4,548.2,528.8,700
519676,"Mazagão","AP",2,2,1,442.7,393.7,436.2,467,400
1281832,"Macapá","AP",2,1,1,427.6,367,382.7,438.5,0
2634567,"Santana","AP",2,1,1,555.2,467.8,510.9,380.6,0
1612910,"Macapá","AP",2,1,1,592.2,618.1,585.7,684,680
919497,"Macapá","AP",2,1,1,469.8,303.9,393.6,509.6,560
21082,"Oiapoque","AP",2,1,1,,,,,
2206382,"Macapá","AP",2,1,1,372.7,531.1,528.5,385.8,600
182233,"Macapá","AP",2,1,1,456.5,527,585.4,375.1,440
1841549,"Santana","AP",2,1,1,388,425,508.1,469.6,520
1206228,"Mazagão","AP",2,1,1,420.6,546.8,478.2,502,500
1793387,"Macapá","AP",2,1,1,473.8,405.4,451.6,581.7,0
3044268,"Porto Grande","AP",2,1,1,,,,,
3560916,"Porto Grande","AP",1,1,1,417,500.9,518.3,423.5,580
3950512,"Santana","AP",2,1,1,472,423.9,503,415,480
1772012,"Macapá","AP",2,1,1,367.5,444.8,500,535.9,580
273115,"Macapá","AP",2,1,1,412.5,510,495.3,392,680
2230498,"Macapá","AP",4,1,1,393.6,490.7,450.9,377.6,340
2619304,"Santana","AP",2,1,1,476.2,575,596.9,479,720
2451147,"Laranjal do Jari","AP",2,1,1,459.1,492.7,518.9,500.2,560
1814571,"Santana","AP",2,1,1,393.6,467,475.3,521.4,560
1082886,"Mazagão","AP",2,1,1,,,,,
3692857,"Laranjal do Jari","AP",2,1,1,445.7,381.4,477,425,640
2693133,"Macapá","AP",2,1,1,466.1,408,470.5,390,80
1728273,"Santana","AP",2,1,1,404.1,473.6,511.9,480.1,560
3355270,"Ferreira Gomes","AP",2,1,1,437.6,386.5,518.1,497.5,920
733889,"Santana","AP",2,1,1,498.7,513.9,594.4,593.8,840
1475281,"Santana","AP",2,1,1,452.2,294.4,456.8,581,520
469525,"Macapá","AP",2,1,1,,474,484.3,,0
3455335,"Macapá","AP",2,1,1,,,,,
3441070,"Macapá","AP",2,1,1,388.1,459.6,513.4,430.2,0
2800485,"Macapá","AP",2,1,1,372.1,361.5,544.2,539.5,800
2780431,"Santana","AP",2,2,1,439,435.3,431.5,495.9,0
1789118,"Macapá","AP",4,1,1,649,703,647.7,764.4,920
1500793,"Macapá","AP",4,1,1,608.9,622,618.9,692.3,900
2933234,"Porto Grande","AP",2,1,1,476.8,436.1,498.2,519.7,780
777307,"Macapá","AP",2,1,1,459.9,448.9,473.1,411.1,560
3443248,"Laranjal do Jari","AP",2,1,1,381.1,453.6,518.7,396.5,340
1625607,"Oiapoque","AP",2,1,1,493.1,585.7,594.8,461.2,760
81908,"Porto Grande","AP",1,1,1,498.7,347.8,498.2,491.9,580
3405013,"Macapá","AP",2,1,1,,,,,
2769353,"Macapá","AP",2,1,1,547.6,592,579.8,552,620
2437694,"Macapá","AP",2,1,1,431.7,346,381.8,497.4,420
69925,"Macapá","AP",2,1,1,,,,,
3030086,"Macapá","AP",2,1,1,,,,,
842999,"Macapá","AP",2,1,1,375.1,497.5,539.3,467.2,620
3700706,"Macapá","AP",2,2,1,,,,,
71900,"Macapá","AP",2,1,1,386.8,487.2,460.2,497.2,520
1356451,"Pedra Branca do Amapari","AP",2,1,1,,400.3,371,,0
3383465,"Macapá","AP",2,1,1,393.8,500,451.5,413.8,420
2092938,"Macapá","AP",2,1,1,,,,,
3713187,"Macapá","AP",4,1,1,460.6,485.1,509,457.2,680
1595636,"Santana","AP",2,1,1,470.9,595.8,576.1,445.9,820
1797085,"Santana","AP",2,1,1,491.4,343.8,534.9,510.4,920
192367,"Santana","AP",2,1,1,448.5,529.7,551.9,609.7,780
3046785,"Mazagão","AP",2,2,1,,,,,
1791320,"Macapá","AP",2,1,1,589.4,578.4,586.4,571,680
2640598,"Laranjal do Jari","AP",2,1,1,504.4,543.4,549.1,628.6,820
758653,"Macapá","AP",2,1,1,476.7,426.4,363.7,494.3,620
2184078,"Macapá","AP",2,1,1,363.9,358.1,519.8,446.4,840
2525924,"Macapá","AP",2,1,1,506.7,465.4,439.8,402.8,240
1812098,"Macapá","AP",2,1,1,,332.8,316.4,,440
1158988,"Macapá","AP",2,1,1,459.2,504.7,451.9,401.4,520
1604116,"Santana","AP",2,1,1,414.2,390.4,474.9,519.1,640
3294663,"Macapá","AP",2,1,1,,,,,
2404853,"Macapá","AP",2,1,1,519.6,557.7,570.6,621.1,700
986681,"Calçoene","AP",2,1,1,482,461.9,476.4,405,0
3654075,"Macapá","AP",2,1,1,534.2,321.2,363.6,394.3,0
3072337,"Macapá","AP",2,2,1,398.4,386,403.7,384.7,440
1512695,"Macapá","AP",4,1,1,392.4,415.2,369.8,439.1,520
3272461,"Macapá","AP",2,2,1,,,,,
4227909,"Macapá","AP",2,1,1,453.4,466.6,489.9,439.1,600
1949162,"Macapá","AP",2,1,1,,,,,
1627302,"Mazagão","AP",2,1,1,453.3,538.3,575.4,415.9,640
3387961,"Macapá","AP",4,1,1,,,,,
1625186,"Macapá","AP",2,1,1,400.7,449.7,476.8,389.2,560
725175,"Macapá","AP",2,1,1,430.4,562.4,506,567.4,620
940773,"Macapá","AP",2,1,1,445.9,350.4,323.1,486,400
3383777,"Macapá","AP",2,2,1,414.3,411.2,402.7,383,560
2045774,"Santana","AP",2,1,1,481.3,589.5,551.7,611.4,780
1808698,"Laranjal do Jari","AP",2,1,1,,484.2,490.9,,320
2705583,"Macapá","AP",2,1,1,,,,,
4142872,"Amapá","AP",2,1,1,377.5,353.1,435.7,538.8,520
479733,"Macapá","AP",2,1,1,502.2,606.9,552.6,578.2,840
3650650,"Mazagão","AP",2,1,1,497.3,362.4,406.1,432.1,380
2812008,"Macapá","AP",1,1,1,469.9,465.7,495.9,393.5,600
3312907,"Mazagão","AP",2,1,1,,,,,
979096,"Macapá","AP",2,1,1,465.6,428.8,517.6,600,820
995051,"Macapá","AP",2,1,1,388.1,416.1,484.4,485.5,640
2002995,"Macapá","AP",2,1,1,405.7,543.1,520,514.9,920
2495692,"Macapá","AP",2,1,1,455.9,480.5,520,464,500
1522268,"Santana","AP",2,1,1,424.9,480.5,485.4,411.2,660
552805,"Santana","AP",4,1,1,,,,,
3633300,"Mazagão","AP",2,2,1,378.2,425.1,386.8,422,0
1975626,"Laranjal do Jari","AP",2,1,1,,,,,
2676257,"Serra do Navio","AP",2,1,1,488.2,525.5,521.8,491.7,0
4066543,"Cutias","AP",2,1,1,392.5,364.2,370.6,398.1,340
3001809,"Porto Grande","AP",2,1,1,406.7,427.9,449.9,387.3,500
946742,"Laranjal do Jari","AP",2,1,1,,,,,
2911404,"Porto Grande","AP",2,1,1,,,,,
2446576,"Laranjal do Jari","AP",2,1,1,482,515.6,521.2,425.4,640
1506157,"Macapá","AP",2,1,1,474.8,545,548.8,576.7,720
3607380,"Macapá","AP",4,1,1,568.1,652.9,607.4,683.7,840
961511,"Santana","AP",1,1,1,553.4,448.6,533.8,474.9,840
3486986,"Santana","AP",2,1,1,414.7,491.1,366.1,403.7,500
1007967,"Macapá","AP",4,1,1,568.4,593,575.7,514.8,840
1292205,"Macapá","AP",2,1,1,515.8,359.3,481.5,404.7,620
2016061,"Santana","AP",2,2,1,429.1,372.4,410.7,403.8,440
984705,"Macapá","AP",2,1,1,,,,,
718751,"Laranjal do Jari","AP",2,1,1,389.3,474.7,426.7,387.3,720
921632,"Macapá","AP",2,1,1,458.6,513.6,512.8,513.8,580
124853,"Macapá","AP",2,1,1,476,499.6,440.7,425.4,920
1202374,"Macapá","AP",4,1,1,496.2,352.7,391,465.7,340
2589935,"Macapá","AP",2,1,1,416,417.4,449.1,459.3,500
1200966,"Macapá","AP",2,1,1,363.8,400.5,471.7,475.3,0
3642196,"Macapá","AP",4,1,1,,,,,
2577585,"Tartarugalzinho","AP",2,2,1,,,,,
1919575,"Santana","AP",2,1,1,498,566.2,576.7,454.7,820
766588,"Macapá","AP",2,1,1,403.6,444.8,501.5,418.8,600
1304865,"Macapá","AP",2,1,1,535.8,391.2,480.9,402.8,880
3058282,"Porto Grande","AP",1,1,1,,,,,
3483104,"Pedra Branca do Amapari","AP",2,2,1,,,,,
912969,"Macapá","AP",2,1,1,473,498.9,486,412.1,860
1548548,"Ferreira Gomes","AP",2,1,1,422,519.8,401.2,484.2,0
460917,"Laranjal do Jari","AP",2,1,1,441.3,345,461.7,382.9,660
1387076,"Vitória do Jari","AP",2,1,1,429.5,503.4,403.4,436.3,0
2750297,"Santana","AP",2,2,1,360.9,390.7,439.7,408.5,0
1738957,"Macapá","AP",2,1,1,523.3,583.1,580.3,543.6,740
664819,"Macapá","AP",2,1,1,509.9,477.3,568.1,545.7,700
270937,"Santana","AP",2,1,1,487.2,430.5,511.4,465.9,900
330776,"Macapá","AP",2,1,1,530.6,548.1,534.8,581.2,780
1150060,"Macapá","AP",2,1,1,418,378.4,439.6,398.4,560
74182,"Macapá","AP",2,1,1,489.1,416.1,507.3,406.4,600
2328453,"Macapá","AP",2,1,1,415.6,494.1,508.7,536.5,640
2518655,"Porto Grande","AP",2,1,1,,,,,
787126,"Macapá","AP",2,1,1,408.4,521.1,524.6,458.6,860
90777,"Macapá","AP",2,1,1,425.7,513.6,514.9,480.8,460
2361615,"Santana","AP",2,1,1,371.9,397.3,466,458.3,440
3730903,"Macapá","AP",2,1,1,399.2,439.6,439.2,388.1,360
1124378,"Santana","AP",2,1,1,504.4,562.1,530.8,540.7,580
2444698,"Macapá","AP",2,1,1,442.6,604.6,565.1,466.8,600
2111050,"Macapá","AP",4,1,1,535.1,517.1,541.8,418.5,760
772639,"Macapá","AP",4,1,1,575,712.3,599.4,743.5,960
2724875,"Oiapoque","AP",2,1,1,,343.4,315.8,,420
3363649,"Porto Grande","AP",2,1,1,408.5,471.6,481.9,409.8,380
3140858,"Santana","AP",2,1,1,520.5,596.1,522.2,509.4,920
3227602,"Macapá","AP",4,1,1,,,,,
151455,"Macapá","AP",2,1,1,375.5,504.9,445.7,417.7,520
606698,"Santana","AP",2,1,1,434.6,481.2,497.3,438.3,700
1195872,"Macapá","AP",2,1,1,457.6,491.3,480.4,526.5,660
2488690,"Pedra Branca do Amapari","AP",2,1,1,468.9,375.8,452.5,377.8,0
1544070,"Tartarugalzinho","AP",2,1,1,423.7,359,489.6,411.6,0
1638410,"Macapá","AP",4,1,1,488.4,479,530.3,604.8,600
1804241,"Macapá","AP",2,1,1,494.7,431.6,360.2,476.4,640
700324,"Macapá","AP",2,1,1,526.1,579.9,562,414.2,720
1229609,"Macapá","AP",4,1,1,398.9,495.5,536.2,433,820
742002,"Macapá","AP",2,1,1,408,365.5,510.4,395.7,680
3582800,"Macapá","AP",2,1,1,517.7,387.1,390,382.2,520
3761125,"Macapá","AP",4,1,1,399.7,407.8,420.8,476.4,620
3883848,"Amapá","AP",2,1,1,488.1,438.4,456.3,500.1,600
1891115,"Macapá","AP",2,1,1,550.6,599.3,561.2,487.8,600
1268907,"Macapá","AP",2,1,1,524.1,520.5,533.3,477,880
2643643,"Macapá","AP",2,1,1,482.2,482.9,556.4,471.4,780
1624435,"Macapá","AP",2,1,1,481.2,496.5,511,424.6,680
940222,"Macapá","AP",2,1,1,442.6,460.2,488.9,433.9,800
1767582,"Macapá","AP",2,1,1,445.6,572.4,585.8,393,580
775491,"Macapá","AP",4,1,1,541.1,586.8,572.3,455.4,900
2859831,"Macapá","AP",2,1,1,403.7,328.1,407.5,429.6,500
2140888,"Macapá","AP",2,1,1,355.7,425.8,496.1,407.2,440
1270895,"Macapá","AP",2,1,1,463.6,436.2,496,438.7,820
347080,"Macapá","AP",2,1,1,448.3,378.6,508.7,519,560
2973576,"Macapá","AP",2,1,1,512,561.7,513.9,400.5,540
1116135,"Macapá","AP",2,1,1,433.4,399.8,494,391.9,780
2677101,"Macapá","AP",2,1,1,,,,,
1416546,"Santana","AP",2,1,1,517,595.4,563.9,523.6,760
927245,"Macapá","AP",2,1,1,517.2,469.6,489.8,501.9,800
2744627,"Macapá","AP",2,1,1,,,,,
1200007,"Macapá","AP",2,1,1,512.4,358.4,475.7,462.8,640
70917,"Macapá","AP",2,1,1,,393.7,465.1,,520
1505153,"Macapá","AP",2,1,1,536.1,626,557.4,606.1,840
2535703,"Pedra Branca do Amapari","AP",2,1,1,,,,,
3282767,"Macapá","AP",2,1,1,419,390.7,457.4,412,700
502094,"Macapá","AP",2,1,1,540.7,507.3,543.9,405.7,880
868564,"Porto Grande","AP",2,1,1,361.1,474.2,498.3,458.2,700
1015292,"Macapá","AP",2,1,1,503.2,469.1,351.9,461.3,440
251989,"Santana","AP",2,1,1,355.1,477.2,417.3,479,360
2560226,"Macapá","AP",2,1,1,,,,,
46120,"Macapá","AP",4,1,1,603.6,643.5,609,603.1,900
1795555,"Macapá","AP",2,1,1,382.2,435.4,496.6,410.2,560
2739345,"Oiapoque","AP",2,1,1,604.1,677.4,625.8,445.6,740
408457,"Macapá","AP",2,1,1,464.1,541.6,530.1,555.2,680
3600905,"Macapá","AP",1,1,1,511,593.5,606.5,665.8,900
953684,"Santana","AP",2,1,1,433.7,393.7,438.3,495.5,400
4086600,"Santana","AP",2,1,1,421.9,424.5,442.8,412.4,400
2241486,"Macapá","AP",2,1,1,351,465.9,524.3,382.7,0
1615070,"Ferreira Gomes","AP",2,1,1,417.1,366.7,361.5,545.2,0
2444732,"Santana","AP",2,1,1,426.9,394.5,500,417.9,680
1168142,"Ferreira Gomes","AP",2,1,1,,,,,
1951786,"Macapá","AP",2,1,1,441.1,431.8,493.4,453.6,540
190410,"Macapá","AP",2,1,1,541.3,381.4,552.4,535.9,0
3286166,"Macapá","AP",2,1,1,491,511.3,493.5,413.2,680
707508,"Macapá","AP",2,1,1,358.8,344.4,373.4,418.4,520
1227876,"Macapá","AP",2,1,1,396.8,392.8,443.4,437.2,680
3303038,"Macapá","AP",2,1,1,372.8,420.2,332.5,387.8,480
518376,"Macapá","AP",2,1,1,374.5,447.8,434.7,576.2,600
2503049,"Macapá","AP",4,1,1,559.1,481.9,530.5,399.1,520
764884,"Macapá","AP",2,1,1,422.4,518,496.9,396.4,900
3579228,"Macapá","AP",2,1,1,,,,,
2786302,"Santana","AP",2,1,1,551.8,422.3,496.3,570,500
1872702,"Macapá","AP",1,1,1,508.2,522,510.8,566.1,620
